7576,食品餐饮,去的时候赶上别人婚礼，超级吵，上菜特别慢。吃的不太好总体,0,赶上 婚礼 超级 吵 上菜 特别 慢吃 不太好 总体
7579,食品餐饮,能不打星星吗？简直就是垃圾！客服没人接！送餐员蛮横！真的是非常恶心！,0,星星 垃圾 客服 没人接 送 餐员 蛮横 真的 恶心
7583,食品餐饮,宅急送送货服务太差了，官网上说可以送到乡镇一级，结果快递员只给送到县城一级，承诺不能兑现，唯一的一次，以后再也不用宅急送了,0,宅急送 送货 服务 太差 官 网上 说 送到 乡镇 一级 快递 员 只 送到 县城 一级 承诺 兑现 唯一 一次 以后 再也 不用 宅急送
7587,食品餐饮,人多部分食物要抢，好点的食物限量又排队，,0,人多 部分 食物 抢 好点 食物 限量 排队
7593,食品餐饮,垃圾公司，用过期肉，还比国外的贵，真应该倒闭。还是滚出中国巴巴,0,垃圾 公司 过期 肉 国外 贵真 应该 倒闭 滚 中国 巴巴
7606,食品餐饮,味道一般，人倒是不少，上菜挺快，但是千万一次点够，要是加菜就麻烦了就是加个凉菜也要40分钟以后,0,味道 人 倒 上菜 挺快 一次 点够 加菜 麻烦 加个 凉菜 分钟 以后
7610,食品餐饮,这种地方有兴趣最好刚开的时候去，越往后越差，亲测，现在各方面都越来越糊弄,0,这种 地方 兴趣 最好 刚开 越往后 越差 亲测 现在 方面 越来越 糊弄
7612,食品餐饮,味道挺好，就是点了红薯条没给，不太合适吧,0,味道 挺 好 点 红薯 条 太 合适
7614,食品餐饮,不怎么样，还特别咸。不再去吃了！,0,不怎么样 特别 咸 吃
7618,食品餐饮,遇到一家垃圾的真功夫，我点了两个排骨饭，居然还要打包费,0,遇到 一家 垃圾 真功夫 我点 两个 排骨饭 还要 打包 费
7627,食品餐饮,上菜速度慢 服务人员冷淡 服务态度差,0,上菜 速度慢 服务 人员 冷淡 服务态度 差
7633,食品餐饮,说搞个活动，然后官网就一直登陆不了了。还说什么限时活动，基本就是不能上去的。,0,说 搞 活动 官网 一直 登陆 说 限时 活动
7635,食品餐饮,第一次来吃，奔烤鸭来的，结果挺失望，太肥腻，中午吃完一个下午胃都不舒服，点了二百多的菜，论口味顶多也就值100块，上菜还是挺快的。服务也有点跟不上，可能是人多忙吧。以后不会再去了。,0,第一次 吃 奔 烤鸭 挺 失望 太 肥腻 中午 吃 完 一个 下午 胃 舒服 点 二百多 菜论 口味 值块 上菜 挺快 服务 有点 跟不上 人 忙 以后 再
7637,食品餐饮,这是第三次去吃，服务没以前好，半天没有人换盘子，叫半天也没人理，还是自己吃完把盘子端过去给服务员，还有星级酒店的食物卫生要求一定要严格，昨天喝的白粥配菜里面还有毛发，真是恶心，我想以后不会再去了,0,这是 第三次 吃 服务 以前 好 半天 人换 盘子 半天 人理 吃 完 盘子 端过去 服务员 星级 酒店 食物 卫生 要求 一定 严格 昨天 喝 白粥 配菜 里面 毛发 真是 恶心 想 以后 再
7640,食品餐饮,让服务员拿个饭盒都不理会，没什么人服务。,0,服务员 拿个 饭盒 理会 没什么 人 服务
7644,食品餐饮,怎么说呢，第一次想尝试寿司，但得失望，服务差，又难吃，厦门中华城店。环境也差。鱼脂寿司以后都不会再去了,0,说 第一次 想 尝试 寿司 失望 服务 差 难吃 厦门 中华 城店 环境 差 鱼脂 寿司 以后 再
7650,食品餐饮,点过几次，送得慢死了。而且晚些点餐的话好多东西都没有，感觉不是很方便,0,点 几次 送得 慢死 晚些 点餐 好多 东西 感觉 方便
7654,食品餐饮,环境一般 较压抑 海鲜品种不多 也不是很新鲜 以后应该不会再光顾了,0,环境 压抑 海鲜 品种 不多 新鲜 以后 应该 再 光顾
7657,食品餐饮,太失望了。山西大同。搜索不到就不给送。五岔路口就能送。五岔路口恒圆魏都就不能送太奇葩了。远的可以送到。近的不好意思人家搜索不到不送公司规定。着还叫宅急送,0,太 失望 山西大同 搜索 不到 送 岔路 口 送 岔路 口恒圆魏 送 太 奇葩 远 送到 不好意思 搜索 不到 不送 公司 规定 宅急送
7675,食品餐饮,菜还可以，西红柿牛腩不是很好，蟹黄豆腐一般般，如果点烤鸭的话鸭架就不让人家做了，不是那么好吃&hellip	&hellip	,0,菜 西红柿 牛腩 好 蟹黄 豆腐 一般般 点 烤鸭 鸭架 不让 做 好吃
7681,食品餐饮,服务态度不好，点的锅半个多小时才上，菜品都催了N多次才上一点点，叫个服务员都没人搭理我，还是那个穿白色衬衣的人好,0,服务态度 不好 点 锅 半个 小时 菜品 催 一点点 叫个 服务员 没人 搭理 穿 白色 衬衣 人 好
7682,食品餐饮,可能是节假日去的！东西很少！忽然觉得不直这价了！,0,节假日 东西 觉得 不直 这价
7686,食品餐饮,不愿意给发票，用饮料打发客人，我没喝过饮料啊！,0,愿意 发票 饮料 打发 客人 喝 饮料
7694,食品餐饮,这次感觉味道更辣，而且地板都好滑,0,这次 感觉 味道 更辣 地板 好 滑
7695,食品餐饮,不好吃…………………………真的,0,好吃 真的
7699,食品餐饮,常营这家店简直无语了！谁来谁上当！水煮牛肉里垫底的白菜都是黑斑，问领班怎么回事，居然说是用油煸的，是焦而不是腐烂变黑的。真行！！毛血旺里面居然有一堆火锅里的丸子，全是淀粉，肚就几小薄片，屈指可数的几段肥肠还有臭味，没有清洗干净。还有几个菜就不一一叙述了，总之，这家店我是绝对不会再光顾了。,0,常营 这家 店 无语 上当 水煮 牛肉 里 垫底 白菜 黑斑 问 领班 怎么回事 说 用油 煸 焦而 腐烂 变黑 真行 毛血旺 里面 一堆 火锅 里 丸子 全是 淀粉 肚 几小 薄片 屈指可数 几段 肥肠 臭味 清洗 干净 几个 菜 一一 叙述 这家 店 再 光顾
7710,食品餐饮,晚上6点40订餐，TMD8点多了还没送来，网上订单确给劳资显示已送达？！ 我去你NND，打400电话，直接是服务时间已过。我TM真是醉了。什么玩意。,0,晚上 点 订餐 点多 送来 网上 订单 确给 劳资 显示 已 送达 打电话 直接 服务 时间 已过 真是 醉 玩意
7712,食品餐饮,今天刚在饿了吗app上买了一个霸王餐红包，然后订餐的时候才提示我，app版本过低任何减免、红包都用不了，然后我删了现在的旧版app去下新的，又提示我手机版本太低，新版app也下不了，给客服打电话，客服跟我说，这个问题他们全公司也解决不了，你们牛B。,0,今天 饿 买 一个 霸王餐 红包 订餐 提示 版本 过低 减免 红包 删 现在 旧版 下 新 提示 手机 版本 太低 新版 下 客服 打电话 客服 说 问题 全 公司 解决不了 牛
7729,食品餐饮,太一般了，味道不好。下次不来了,0,太 味道不好 下次 不来
7731,食品餐饮,上次网上订了个麦当劳（还是官网）之后1个小时没送过来，我就打客服电话催促，结果她说她帮忙联系相关餐厅给我催促，之后过去了1个小时还是没到，打电话要到是那个餐厅送的，之后打餐厅电话，说根本就没人催促，更奇葩的是说外送员说我取消这个订单了。。坑爹啊这是。白白等了N个小时。这服务，这质量。。大品牌就是这么无视消费者吗？？？,0,上次 网上 订 麦当劳 官网 之后 小时 送过来 客服 电话 催促 说 帮忙 联系 相关 餐厅 催促 之后 过去 小时 打电话 餐厅 送 之后 餐厅 电话 说 根本 没人 催促 奇葩 说 外 送员 说 取消 订单 坑 爹 小时 服务 质量 品牌 无视 消费者
7734,食品餐饮,宫保鸡丁没见肉_！葱也不便宜吧！这么舍得放！,0,宫保鸡 丁没见 肉 葱 便宜 舍得 放
7736,食品餐饮,以肉为主，选择的食材不多，感觉海鲜食材不是特别新鲜,0,以肉 为主 选择 食材 感觉 海鲜 食材 特别 新鲜
7770,食品餐饮,垃圾饿了么，专门维护黑商，投诉一个礼拜还是维护黑商，看来明天只有去监察局了。,0,垃圾 饿 专门 维护 黑商 投诉 一个 礼拜 维护 黑商 明天 监察局
7779,食品餐饮,环境还可以，就是打包现在还收餐盒钱了，结果拿出来是百度外卖的盒子，筷子也收费，一元一双，也不是一次性的，还是那种刷洗多次的木筷子，服了，大鸭梨就那么缺钱吗？都是变相收费，差，差，差,0,环境 打包 现在 还收 餐盒 钱 百度 外卖 盒子 筷子 收费 一元 一双 一次性 那种 刷洗 木 筷子 服 大鸭梨 缺钱 变相 收费 差差 差
7804,食品餐饮,必胜宅急送和必胜客是两个不同的品牌。不要被必胜两个字和相似的商品误导。因为我这的必胜宅急送味道真的很差,0,必胜 宅急送 必胜客 两个 品牌 必胜 两个 字 相似 商品 误导 必胜 宅急送 味道 真的 很差
7813,食品餐饮,性价比太低了，不管从分量还是质量来看。德川家这是把自己定位为一家日料自助餐厅了。单点的料理即便是外卖品质也应超过自助菜单才是正常日料店吧？黄瓜细卷的海苔蔫成这样。严重怀疑是提前做好直接装盒的。你们流水线搞自助可以，那就不要开外卖好吧。老老实实骗那些想吃日料花不起钱的穷逼就行了。,0,性价比 太低 分量 质量 德川 家 定位 一家 日料 自助餐厅 单点 料理 外卖 品质 应 超过 自助 菜单 正常 日料 店 黄瓜 细卷 海苔 蔫成 严重 怀疑 提前 做好 直接 装盒 流水线 搞 自助 卖好 骗 想 吃 日料 花不起 钱 穷 逼 就行了
7820,食品餐饮,服务很让人捉急 ！！！！！！！！！！！！,0,服务 人 捉 急
7832,食品餐饮,服务不好，大锅饭的感觉，都巨咸,0,服务 不好 大锅饭 感觉 巨咸
7835,食品餐饮,差评差评差评！小伙伴们千万别点这家黑心店！点单不到10分钟就送了，开始还觉得不错，现在想来尼玛你们不用现做的啊！送来的菜我就奇怪怎么没有正常的味道，吃快土豆是酸的！黑心店是不是把吃剩的又收集起来卖给客人了！饿了么也没有审查机制！害人啊！举报工商卫生执法监督去查他！太过分了！我还吃了一口，真尼玛恶心呀！,0,差评 差评 差评 小伙伴 千万别 点 这家 黑心 店点 不到 分钟 送 觉得 不错 现在 想来 尼玛 不用 现做 送来 菜 奇怪 正常 味道 吃 土豆 酸 黑心 店 是不是 吃剩 收集 卖 客人 饿 审查 机制 害人 举报 工商 卫生 执法监督 去查 太过分 吃 一口 真 尼玛 恶心
7842,食品餐饮,菜越来越差了！不但味道差，量也小！不知道那个短发女怎么会当上客服经理？？？我结账时有位老人正反应菜品差，那位客服经理连看都不看那位老人，傲慢的说:知道啦！会反应给厨师！口气相当傲慢和无理！一点不真诚谦虚！看着收银小妹也挺怕那个客服经理的！让这样的人当客服经理，我也真是服了草房店了！难道就不能找个素质好点的么？,0,菜 越来越 差 味道 差量 小 知道 短发 女 当上 客服 经理 结账 时有位 老人 正 反应 菜品 差 那位 客服 经理 那位 老人 傲慢 说 知道 反应 厨师 口气 相当 傲慢 无理 一点 真诚 谦虚 看着 收银 小妹 挺 客服 经理 人 客服 经理 真是 服 草房 店 找个 素质 好点
7863,食品餐饮,上线好个月也没单，干脆关了，始终不见业务来,0,上线 好个 月 没单 干脆 关 始终 不见 业务
7867,食品餐饮,一般嘛。人没走就把油啊什么的全撤了&hellip	&hellip	,0,人 走 油 全 撤
7868,食品餐饮,服务态度差评差评！！太让人生气了 忘了上菜催了很多次没有 要走了要求退单答应了却又推三阻四 ！,0,服务态度 差评 差评 太 人 生气 忘 上菜 催 走 要求 退单 答应 却 推三阻四
7888,食品餐饮,真不咋地！服务态度差！上菜速度慢！服务员服务态度不好！！！,0,真 服务态度 差 上菜 速度慢 服务员 服务态度 不好
7891,食品餐饮,还行，感觉不如原来好吃了，服务的估计是新人，业务不熟！,0,行 感觉 原来 好吃 服务 估计 新人 业务 熟
7893,食品餐饮,太差了，菜品味道一般，服务质量超级差。,0,太差 菜品 味道 服务质量 超级 差
7895,食品餐饮,间隔两次去吃烤鸭 明显分量不足 相差不到十天呀 以后还怎么请人吃饭呀 无语,0,间隔 两次 吃 烤鸭 明显 分量 不足 相差 不到 十天 以后 请人 吃饭 无语
7911,食品餐饮,看评论说会员卡可以和券一起用，特意花了一百元办张卡，想着单位长期宴客用，结果还用不了，用券就不能用会员卡，也不知道是不是收银员骗我的?,0,评论 说 会员卡 和券 一起 特意 花 一百元 办张 卡 想着 单位 长期 宴客 用券 会员卡 知道 是不是 收银员 骗
7915,食品餐饮,简直垃圾，叫了6斤田鸡只有四斤，而且全部都很咸，好像盐不用钱似的。我两个人吃了一斤都没有就走了，因为实在太难吃吃不下了，还浪费了钱，真不划算，而且服务态度又差，茶水又没有。东西只有辣和咸，什么味道都没有，田鸡又少斤断两。如果不是附近的二郎田鸡没有了我才不会在这里吃，总之没有下次了，这家水稻田鸡，等关门吧！,0,垃圾 斤 田鸡 四斤 全部 咸 好像 盐 不用 钱 两个 人 吃 一斤 走 实在 太 难吃 吃不下 浪费 钱 真 不划算 服务态度 差 茶水 东西 辣 咸 味道 田鸡 少斤 断 两 附近 二郎 田鸡 吃 下次 这家 水稻田 鸡 关门
7928,食品餐饮,服务差到爆，送餐慢的不行，11点订餐，快一点都没送到，上班了，吃个毛线！客服说申请退款，退款有个毛用，得饿一下午！再也不在这种垃圾平台订餐了，饿了么这平台，管理太废物了。,0,服务 差到 爆送 餐慢 不行 点 订餐 一点 送到 上班 吃 毛线 客服 说 申请 退款 退款 有个 毛用 饿 下午 再也 这种 垃圾 平台 订餐 饿 平台 管理 太 废物
7930,食品餐饮,死骗子害 我饿肚子总有一天你也会有报应的 连个客服电话都没 真坑,0,死 骗子 害 饿肚子 总有一天 报应 连个 客服 电话 真坑
7942,食品餐饮,味道跟其他大鸭梨差远了！而且前台智力微低，连微信支付都不懂。,0,味道 大鸭梨 差远了 前台 智力 微低 微信 支付 懂
7951,食品餐饮,处处需要押金，既然是套票，为什么还这么麻烦，吃烧烤还要多收锁车的五元钱。电动游船四十分钟来回都勉强，不划算！,0,需要 押金 套票 麻烦 吃 烧烤 还要 收锁车 五元 钱 电动 游船 四十分钟 来回 勉强 不划算
7961,食品餐饮,以后想想要不要在去，中午人多，放嘈杂音乐，就餐不是很理想,0,以后 想想 中午 人多放 嘈杂 音乐 就餐 理想
7968,食品餐饮,不同店的味道、服务都不同，这个就一般般。,0,店 味道 服务 一般般
7970,食品餐饮,饿了么经常发优惠券，而且订餐成功也可给朋友圈发优惠券。就是有的餐馆送餐速度不敢恭维，不过如果想找速度快的也有限时送到的。,0,饿 发 优惠券 订餐 成功 朋友圈 发 优惠券 餐馆 送餐 速度 不敢恭维 想 找 速度 有限 时 送到
7979,食品餐饮,订餐的服务不是一般的差，等了一个小时后说不支持POS机，重新在网上订吧又下不了单了；各种忙，生意这么NB就别开网店开个屁啊，订个餐搞的一头的火。  你们下面管理怎么做的，垃圾！垃圾！想想就来火。,0,订餐 服务 差 一个 小时 后 说 支持 机 重新 网上 订 下 忙 生意 别开 网店 开个 屁 订个 餐 搞 一头 火 下面 管理 做 垃圾 垃圾 想想 火
7980,食品餐饮,总体还将就，服务只能用很差来形容，不会再去,0,总体 服务 只能 差来 形容 再
7983,食品餐饮,菜品有些冷！8点就没有寿司了！基围虾居然我一只都没吃上！上菜速度很慢！吃下来感觉没吃到什么好吃的……牛排黑胡椒太咸了,0,菜品 冷点 寿司 基围 虾 一只 吃 上菜 速度 慢吃 下来 感觉 吃 好吃 牛排 黑胡椒 太咸
7984,食品餐饮,为什么只送了五个菜，我点的鱼香肉丝呢，电话为什么打不通,0,只 送 五个 菜 我点 鱼香肉丝 电话 不通
7994,食品餐饮,环境尚可，食材也算新鲜，但口味实在是一般，或者说还比一般差一点，以后可能不再光顾了。,0,环境 尚可 食材 算 新鲜 口味 实在 或者说 以后 光顾
7995,食品餐饮,这次体验很不好，菜品特别慢，扇贝只上了一盘就没有了，烤肉也慢！没吃好！,0,这次 体验 不好 菜品 特别 慢 扇贝 只 一盘 烤肉 慢 吃 好
8000,食品餐饮,给的量太太太小了！吃不饱人！！,0,量 太太 太小 吃不饱 人
8009,食品餐饮,这个草房店真是垃圾中的垃圾，菜一直不给上，催了5次以上才给上，烤鸭还是凉的,0,草房 店 真是 垃圾 中 垃圾 菜 一直 催 次 以上 烤鸭 凉
8027,食品餐饮,"价格还行 ,服务很差,不给发票,不让看小票.....",0,价格 行 服务 很差 发票 不让 小票
8030,食品餐饮,有比这个更难用的产品吗！！！一个多小时才送到啊，不会再来了。。。,0,难用 产品 一个多 小时 送到 再来
8035,食品餐饮,点宫保鸡丁 &nbsp	说没有了 &nbsp	 过了十分钟 &nbsp	来两个人点 &nbsp	上来了 &nbsp	上来了 &nbsp	 &nbsp	,0,点 宫保鸡 丁说 十分钟 两个 人点
8040,食品餐饮,味道不错，服务员素质太低，没有服务意识，很不耐烦，不想再去了,0,味道 不错 服务员 素质 太低 服务 意识 不耐烦 不想 再
8044,食品餐饮,是在是不知道吃什么好了、才吃这个的,0,知道 吃 好 吃
8057,食品餐饮,经常再他家吃，提过去只是优惠券价钱还不一样，郁闷中。。。。,0,再 他家 吃 提过去 优惠券 价钱 郁闷 中
8063,食品餐饮,骗子骗子骗子！！！！！！！！！！！！！！！！卧槽！！！麻痹的,0,骗子 骗子 骗子 卧槽 麻痹
8067,食品餐饮,还行吧，等了很长时间，个人觉得就那样，不会去第二次,0,还行 长时间 觉得 第二次
8072,食品餐饮,在装修，味道没有以前好了，服务员一直在推销购买会员卡,0,装修 味道 以前 好 服务员 一直 推销 购买 会员卡
8073,食品餐饮,骗我钱。两天不退钱我也报警，骗子，百度这也能通过，少害人行不,0,骗 钱 两天 退钱 报警 骗子 百度 少 害人 行
8079,食品餐饮,人很多，结账有点慢，地雷的水果沙拉有点坑爹，巧克力超级难吃！,0,人 结账 有点 慢 地雷 水果 沙拉 有点 坑爹 巧克力 超级 难吃
8083,食品餐饮,垃圾企业  绝对的垃圾  订个餐选好地址就你 妈 点不进去 网页还没有反应 。 去你妈 的 找客服问题没有解决就TM的说在忙 我艹 我不知道你忙什么  老子就来找你的 你TM的还去忙别的 你的工作是客服么？ 去你妈的 垃圾企业 一 群 傻 币员工。 根本就没有实体店里面的员工好。 做不来网页你 MB 就不要做网上订餐 去你 妈的 。,0,垃圾 企业 垃圾 订个 餐选好 地址 妈点 网页 反应 妈 找 客服 问题 解决 说 忙 艹 知道 忙 老子 找 忙 工作 客服 妈 垃圾 企业 一群 傻币 员工 根本 实体店 里面 员工 好 做不来 网页 做 网上 订餐 妈
8101,食品餐饮,说没有饺子 换了小面 差价不退 说补纸巾 也没给,0,说 饺子 换 小面 差价 不退 说 补 纸巾
8102,食品餐饮,原来口味较好，现在味道比原来的差！,0,原来 口味 好 现在 味道 原来 差
8108,食品餐饮,味道还行。种类比较多。就是员工服务太差了，还催我们走，不喜欢这种感觉。,0,味道 行 种类 比较 员工 服务 太差 催 走 喜欢 这种 感觉
8124,食品餐饮,不如以前，菜品也不行，没啥好吃的东西,0,以前 菜品 不行 好吃 东西
8135,食品餐饮,菜比以前的真的是差了好多，晚一点就没有小鲍鱼了，一个牛排和生蚝，长期超长轮子，菜品不怎样，同事18人，吃着吃着都瞌睡了，没几样好吃的。,0,菜 以前 真的 差 好多 晚一点 小 鲍鱼 一个 牛排 生 蚝 长期 超长 轮子 菜品 同事 人 吃 吃 瞌睡 几样 好吃
8137,食品餐饮,吃着很一般的，不是感觉说的那么好吃,0,吃 感觉 说 好吃
8143,食品餐饮,估计我的胃不适合，不知是吃得太多，还是怎么，拉肚子,0,估计 胃 适合 不知 吃 太 拉肚子
8144,食品餐饮,今天的315晚会上报了饿了么外面的情况，以后真的不敢用了，不仅很多对应的店铺没有执照，卫生超级差，加盟店铺可以没有任何执照，员工可以帮忙作假。 食品安全啊，饿了么你这两年发展是快，但是不能作恶啊，谁还敢用？连吃了放心就让人做不到啊,0,今天 晚会 上报 饿 外面 情况 以后 真的 不敢 对应 店铺 执照 卫生 超级 差 加盟 店铺 执照 员工 帮忙 作假 食品安全 饿 两年 发展 作恶 吃 放心 就让 人 做 不到
8156,食品餐饮,赶上系统故障，商家的处理能力明显不足，一片凌乱,0,赶上 系统故障 商家 处理 能力 明显 不足 一片 凌乱
8161,食品餐饮,先点的上了，服务员建议少点，先尝尝，就点少了量也特小。后来想加等了半天，还叫服务员催，结婚告诉没点上&hellip	&hellip	我请人吃饭，这人丢的&hellip	&hellip	,0,先点 服务员 建议 少点 先 尝尝 点少 量 特小 想加 半天 服务员 催 结婚 告诉 没点 请 人 吃饭 这人 丢
8162,食品餐饮,今天脑子抽筋用了饿了么？太烦了，还不给送到，发短信说送到什么楼下让自己去拿。。。以后再也不用饿了么,0,今天 脑子 抽筋 饿 太烦 送到 发短信 说 送到 楼下 以后 再也 不用 饿
8175,食品餐饮,饿了么是一家任性的公司，送餐慢不说，客服服务态度差。有问题不给解决。客服能说出：就算我们老板在这也没用的话。建议不要去他家订餐,0,饿 一家 任性 公司 送餐 慢 说 客服 服务态度 差有 问题 解决 客服 说出 老板 没用 建议 他家 订餐
8181,食品餐饮,不知道为什么酱香锅怎么也这么辣,0,知道 酱香 锅 辣
8183,食品餐饮,不好吃，肉类巨难吃，很腥，服务态度很差,0,好吃 肉类 巨 难吃 很腥 服务态度 很差
8190,食品餐饮,包间很小很挤，胳膊都伸不开，味道一般，菜量不大，有的菜没熟退了。,0,包间 很小 很挤 胳膊 伸不开 味道 菜量 不大有 菜 没熟 退
8191,食品餐饮,麦当劳开心乐园餐，各位千万别买，简直就是坑爹呀！欺骗消费者，他妈的以后老子在也不买了,0,麦当劳 开心 乐园 餐 千万别 买 坑爹 欺骗 消费者 他妈的 以后 老子 买
8193,食品餐饮,味道真心滴难吃，吃鸟还胃痛，八点钟不到就到了，鸭肠鹅肠就木有了，你说吃火锅鸭肠都木有还做什么火锅！菜品份量少得可怜！这些都不说了，主要是味道太难吃鸟，叫服务员叫了料来还是木味，反正是不会去鸟,0,味道 真心 滴 难吃 吃 鸟 胃痛 八点钟 不到 鸭 肠鹅肠 木有 说 吃火锅 鸭肠 木有 做 火锅 菜品 份量 少得 可怜 说 主要 味道 太 难吃 鸟叫 服务员 料来 木味 反正 鸟
8196,食品餐饮,麻烦你们当枪手的，换个马甲再来评论，骗人还是要讲究点技术含量,0,麻烦 枪手 换个 马甲 再 评论 骗人 讲究 点 技术含量
8197,食品餐饮,千万别去土桥店，会给你上剩菜。点了个烤鸭，味道一般不说。问我鸭架子怎么做，加孜然吧，结果人家过二十分钟后说没孜然，非得让换成鸭汤，我说不行，回去说有孜然了，结果弄了个冰凉的椒盐的，我问为什么？回去给我加了孜然，还是冰凉的。这样往返三次，我也是服了，现做的都是凉的，一定是剩的，这是欺骗顾客，还会去第二次吗？给上了个果盘赔偿，要是就吃了，是不是又骗一个。起码土桥店我是绝对不会去了。,0,千万别 土桥 店会 剩菜 点 烤鸭 味道 说 问 鸭 架子 做加 孜然 二十分钟 后 说 孜然 换成 鸭汤 说 不行 回去 说 孜然 弄 冰凉 椒盐 问 回去 我加 孜然 冰凉 往返 三次 服 现 做 凉 一定 剩 欺骗 顾客 还会 第二次 果盘 赔偿 吃 是不是 骗 一个 起码 土桥 店
8201,食品餐饮,打包的！服务生有意卖餐盒！一个盒子一块钱！钱少了东西的量也少！尤其打包的！,0,打包 服务生 有意 卖 餐盒 一个 盒子 一块钱 钱少 东西 量 少 尤其 打包
8203,食品餐饮,第一感觉服务还可以，可是买完单接下去就不好了，说说我的经历吧。下午一点多去吃，远了自助，说自助得先买单在吃，买完单跟我说最后一次点菜是两点半，三个人都听到了，点菜过程一直跟我说已经点很多了，比如一份虾是一只，我点六份，有点无语，13:58又来说最后一次点单是两点，瞬间石化。第一次点的才上了两三盘，我就继续点，服务员，男的胖胖的，一直说你们还很多没出，在点吃不完的话我们按照单点的价格，不是自助价，我就火大了，尼玛我们饿到一点多来吃饭，自助一个人138，给我两个菜就一直唧唧歪歪叫，饭店老板真得好好改改制度了！东西好不好吃我就不...,0,第一 感觉 服务 买 完单 接下去 不好 说 说 经历 下午 一点多 吃 远 自助 说 自助 先 买单 吃 买 完单 说 最后 一次 点菜 两点 三个 人 听到 点菜 过程 一直 说 已经 点 一份 虾 一只 我点 六份 有点 无 语 来说 最后 一次 点单 两点 瞬间 石化 第一次 点 两 三盘 继续 点 服务员 男 胖胖的 一直 说 没出 点 吃不完 单点 价格 自助 价 火大 尼玛 饿到 一点多 吃饭 自助 一个 人 两个 菜 一直 唧唧 歪歪 饭店 老板 真 好好 改改 制度 东西 好不好 吃
8204,食品餐饮,服务一般，取水得自己来。还有就是卖的会员卡特别坑爹,0,服务 取水 卖 会员卡 特别 坑爹
8206,食品餐饮,家门口唯一大一点的饭馆，菜品大众，打包盒还要收一块钱，真算计。,0,家门口 唯一 一点 饭馆 菜品 大众 打包 盒 还要 收 一块钱 真 算计
8209,食品餐饮,二楼包间吃饭象蒸桑拿，连好空调都装不起了,0,二楼 包间 吃饭 象蒸 桑拿 连好 空调 装不起
8216,食品餐饮,太一般了，原来有的品种都减少了，丸子和蛋挞都没有了，饮料也是，咖啡没及时添加，问服务员，态度还不好，就说一句不知道，有点店大欺客的感觉,0,太 原来 品种 减少 丸子 蛋挞 饮料 咖啡 及时 添加 问 服务员 态度 不好 说 一句 知道 有点 店大欺客 感觉
8218,食品餐饮,真的非常差劲的一个网站，建议别选这家，网上订餐下完单子居然给你忘了，我就靠了。,0,真的 差劲 一个 网站 建议 别选 这家 网上 订餐 下 完 单子 忘
8221,食品餐饮,退款十有八九不会到帐 订单也取消不了。   前几天吧 我在真功夫叫了个外卖 后来我零时有事要出去。  就打电话取消订单了， 然后订单上还是说订单完成 东西也没送，   我看到了就找商家了，  他说有取消的操作记录， 退款会在3到5个工作日退回  就这样我就天真地相信了他 ，  就这样一个礼拜过去了一点反应都没。   于是我就又找了客服  结果说的是我没有取消订单的记录 又说帮我了解情况，  要联系家，  这都什么事啊！,0,退款 十有八九 帐 订单 取消 前 几天 真功夫 外卖 零时 有事 打电话 取消 订单 订单 说 订单 完成 东西 送 看到 找 商家 说 取消 操作 记录 退款 工作日 退回 天真 相信 一个 礼拜 过去 一点 反应 找 客服 说 取消 订单 记录 说 帮 了解 情况 联系 家 事
8223,食品餐饮,流水线的做法，上菜慢不是咸就是没味！,0,流水线 做法 上菜 慢 咸 味
8240,食品餐饮,哦买嘎，我去吃三次都有那穆白老师在卖书法，内容还都一样，也是够了！,0,买 吃 三次 穆白 老师 卖 书法 内容 够
8258,食品餐饮,以前对宅急送印象还挺好的，可是今儿个给我气坏了，早上十点多仨未接来电，不知道是怎么回事儿，后来打过去，问是谁有什么事儿，上来就跟我说我忙着呢没工夫什么的，我都不知道你是哪儿好么！！忙还给我打电话。。。。他说是有我快件，让我下午再说，我就不明白了，下午给你打你就不忙了啊？！还挂我电话！真服了！真不知道快递员哪来那么大火气。而且上午我都在家也没见有人来给送快递。,0,以前 宅急送 印象 挺 好 今儿个 气坏 早上 十点 仨 未接 来电 知道 回事儿 过去 问是 事儿 说 忙 没工夫 知道 好 忙 还给 打电话 说 快件 下午 明白 下午 忙 挂 电话 真服了 真不知道 快递 员 哪来 火气 上午 在家 没见 有人 送 快递
8264,食品餐饮,味道一般 酒水偏贵 表演有点吵了 说话基本听不见,0,味道 酒水 偏贵 表演 有点 吵 说话 听不见
8268,食品餐饮,去的天通苑北三区店，人非常多，等了一会儿才有座，本来看着这么多人应该不错，没想到烤鸭巨难吃，简直是吃过最难吃的烤鸭了，鸭子很腻，切的很厚，还咬不动。再也不去了！,0,天通苑 北 三区 店人 一会儿 座 本来 看着 多人 应该 不错 没想到 烤鸭 巨 难吃 吃 最 难吃 烤鸭 鸭子 很腻切 厚 咬 不动 再也 不去
8283,食品餐饮,服务工人员还有收银员服务都不怎么好，特别是服务员，看着晚上快下班了，我们吃的也不多了，叫服务员上个果盘男服务员说上，又过来一个收拾夕桌的女服务员不是太好的态度说没了，我们心里感觉很是不爽，大鸭梨该好好给你们员工上一课了。,0,服 务工人员 收银员 服务 好 特别 服务员 看着 晚上 快下班 吃 服务员 果盘 男服务员 说 过来 一个 收拾 夕桌 女服务员 不是太好 态度 说 心里 感觉 不爽 大鸭梨 好好 员工 一课
